"target_id"	"pval"	"qval"
"ZNF888"	4.62086645117268e-05	0.00149091103084888
"USO1"	4.76490205259832e-05	0.00149838135064377
"JTB"	4.7872570374314e-05	0.00149943729350976
"SOWAHA"	4.78292684271719e-05	0.00149943729350976
"AKAP8L"	4.89402530680773e-05	0.00150233933595686
"ATP2C2"	4.93927603801858e-05	0.00150233933595686
"C5orf15"	4.93588904305344e-05	0.00150233933595686
"GMPS"	4.9365772558773e-05	0.00150233933595686
"JPT1"	4.87357924725845e-05	0.00150233933595686
"KCNK6"	4.89716674226175e-05	0.00150233933595686
"MALL"	4.88935430521346e-05	0.00150233933595686
"METTL26"	4.91928379806818e-05	0.00150233933595686
"MRPS18C"	4.84794398930799e-05	0.00150233933595686
"NUP58"	4.81653210306183e-05	0.00150233933595686
"RALGAPA2"	4.83064510961839e-05	0.00150233933595686
"SNX12"	4.93923870296094e-05	0.00150233933595686
"SQLE"	4.83587542560343e-05	0.00150233933595686
"TJP3"	4.9203543734526e-05	0.00150233933595686
"TMEM139"	4.8973836702155e-05	0.00150233933595686
"PIGM"	4.95655685344853e-05	0.00150469627862574
"SPECC1L"	4.97121457680238e-05	0.00150624939173517
"INSIG2"	4.99380465780636e-05	0.00150730784566217
"MAP2K1"	4.98903298324616e-05	0.00150730784566217
"GOLT1A"	5.06683521464662e-05	0.00152643245607656
"CIART"	5.10385139586204e-05	0.00153242960118124
"EID2"	5.10615716597829e-05	0.00153242960118124
"P3H4"	5.1171334306413e-05	0.00153280964584637
"C11orf24"	5.13242110569534e-05	0.00153447726466869
"JAK3"	5.14497969939793e-05	0.00153532418780143
"ACKR4"	5.15471589962382e-05	0.00153532726776343
"FADS1"	5.22033268415351e-05	0.00154688592323827
"MRPS24"	5.20716445290395e-05	0.00154688592323827
"PSPN"	5.22292029067528e-05	0.00154688592323827
"ABAT"	5.25827523295309e-05	0.00155444068965164
"MRPL18"	5.29901579065294e-05	0.00156355632282705
"ACAP1"	5.34633738733838e-05	0.00156872271369003
"NADK"	5.32710982575072e-05	0.00156872271369003
"STK19"	5.34500456951538e-05	0.00156872271369003
"SPRYD7"	5.37758485623933e-05	0.00157496390613347
"BNIP3"	5.40575430096109e-05	0.00158028217398096
"TMEM86A"	5.42279663025249e-05	0.00158233396682377
"CSTF3"	5.48564910724138e-05	0.00158623156785924
"DRAM2"	5.5033190436281e-05	0.00158623156785924
"FAT3"	5.44865522855329e-05	0.00158623156785924
"LMAN1"	5.50195230821773e-05	0.00158623156785924
"NRXN3"	5.5064924565239e-05	0.00158623156785924
"RTP4"	5.49041041126056e-05	0.00158623156785924
"SGMS1"	5.46840387734634e-05	0.00158623156785924
"SCARB1"	5.52754766741714e-05	0.00158939649322126
"ABCB6"	5.58994196369161e-05	0.00159121535053645
"IP6K1"	5.5729806612333e-05	0.00159121535053645
"KCNQ1"	5.60443262953419e-05	0.00159121535053645
"NEURL1B"	5.60041041505708e-05	0.00159121535053645
"OST4"	5.5962030088963e-05	0.00159121535053645
"SCD"	5.59657692582329e-05	0.00159121535053645
"ZNF655"	5.57325888510027e-05	0.00159121535053645
"MARVELD3"	5.64118511976163e-05	0.00159305453131587
"PNP"	5.6393723540397e-05	0.00159305453131587
"RHBDL1"	5.6224773422515e-05	0.00159305453131587
"GPX1"	5.69534401065546e-05	0.0016026149831053
"RPS3A"	5.69277813013554e-05	0.0016026149831053
"CD82"	5.72727024087115e-05	0.00160302638337574
"GNAI3"	5.71759011686198e-05	0.00160302638337574
"LARGE1"	5.71708716096217e-05	0.00160302638337574
"SLC49A4"	5.75559702006222e-05	0.001608103620508
"FAHD2B"	5.76769440650291e-05	0.00160863646468295
"INAVA"	5.79630726342979e-05	0.00161376554604061
"ANKS6"	5.82341241177067e-05	0.00161845754106007
"COPA"	5.91785771754078e-05	0.00163893512156314
"METTL7A"	5.9176648574553e-05	0.00163893512156314
"BDNF"	5.94085042658218e-05	0.00163973468421607
"MECOM"	5.95190658846959e-05	0.00163973468421607
"ZFPL1"	5.94896669573935e-05	0.00163973468421607
"INSIG1"	5.96911331054591e-05	0.00164161015192121
"CDH18"	6.01127772650248e-05	0.00165033095983597
"SYVN1"	6.03723391751621e-05	0.00165457942051929
"AMZ2"	6.08482339074613e-05	0.00166097619257523
"ARF6"	6.09213996896655e-05	0.00166097619257523
"ZFP3"	6.0735559229508e-05	0.00166097619257523
"GRB7"	6.12117126729854e-05	0.00166601395906163
"IGSF8"	6.13765722723378e-05	0.00166739552537082
"RASSF1"	6.1473723284291e-05	0.00166739552537082
"PBX2"	6.19326791692382e-05	0.00167696273304562
"DIABLO"	6.23184808475725e-05	0.00167710414951468
"MRPL37"	6.23200595025471e-05	0.00167710414951468
"SRM"	6.23486843731033e-05	0.00167710414951468
"SRP19"	6.23628617613783e-05	0.00167710414951468
"CLN6"	6.25806225669339e-05	0.00168009814258779
"PKP2"	6.30545646889337e-05	0.0016895826042628
"RPLP2"	6.32549929760114e-05	0.0016895826042628
"YKT6"	6.31874717320272e-05	0.0016895826042628
"DNM1L"	6.352022952877e-05	0.00169380125564386
"AURKAIP1"	6.38380630824171e-05	0.00169654488858424
"CCDC167"	6.37473748690303e-05	0.00169654488858424
"FZD8"	6.42490560081903e-05	0.00170173758078069
"TPD52"	6.41796197593524e-05	0.00170173758078069
"IFRD1"	6.50543284646982e-05	0.00171341769821741
"KIF3B"	6.4844654008622e-05	0.00171341769821741
"PIK3R3"	6.51241998562301e-05	0.00171341769821741
"TMEM91"	6.49804584232253e-05	0.00171341769821741
"TOE1"	6.54075477099507e-05	0.00171800923152959
"LY75-CD302"	6.55647753265563e-05	0.0017192783111379
"GAL3ST1"	6.57706570633221e-05	0.00171931280763838
"TCF7L2"	6.57839183969075e-05	0.00171931280763838
"RRM2B"	6.59063349207903e-05	0.00171966512902412
"NOMO2"	6.61848123748876e-05	0.00172408159760722
"MRPL2"	6.72371628440268e-05	0.00174158701992894
"MYCBP2"	6.74856785384934e-05	0.00174158701992894
"RUSC2"	6.74790315680205e-05	0.00174158701992894
"SLC15A2"	6.70580105464732e-05	0.00174158701992894
"SPTLC2"	6.71173987172669e-05	0.00174158701992894
"ZNF326"	6.75187670211905e-05	0.00174158701992894
"BBS12"	6.78743223571713e-05	0.00174790220673786
"CLCA4"	6.81019255405662e-05	0.00174806015704614
"MOCS1"	6.80428311391713e-05	0.00174806015704614
"GDI1"	6.84458340604636e-05	0.00174954296613302
"IGFBP3"	6.84013544234592e-05	0.00174954296613302
"MT-ND3"	6.84921799740408e-05	0.00174954296613302
"AKR1A1"	6.8767505097312e-05	0.00175373802175471
"GALK1"	6.92225344638078e-05	0.00175425027766683
"ILVBL"	6.93059811893141e-05	0.00175425027766683
"MRPL17"	6.91032939946819e-05	0.00175425027766683
"MYLK4"	6.92945020824116e-05	0.00175425027766683
"MYO5C"	6.93432264832194e-05	0.00175425027766683
"INPP1"	6.9517261054482e-05	0.00175583917280968
"NHP2"	6.979951858157e-05	0.00176015207720234
"HNRNPD"	6.99644592612414e-05	0.00176149753412752
"LRRC4B"	7.02383148688515e-05	0.00176276953659728
"NDEL1"	7.01715248262516e-05	0.00176276953659728
"NARF"	7.04169754217771e-05	0.00176444821271139
"C6orf132"	7.05768683404145e-05	0.00176565205011376
"AGL"	7.12110593112337e-05	0.00177869902260623
"DERL3"	7.21087285291262e-05	0.00179456682391147
"MSMO1"	7.21552264937037e-05	0.00179456682391147
"SSR4"	7.21873769912444e-05	0.00179456682391147
"RSKR"	7.27190522775902e-05	0.00180210825628578
"STRAP"	7.26628101633472e-05	0.00180210825628578
"RHCE"	7.31368983498514e-05	0.00180962237829272
"PELO"	7.3654578191622e-05	0.00181673620520773
"PTPRJ"	7.35601518575639e-05	0.00181673620520773
"SEC61A1"	7.39511060840858e-05	0.00182120461878842
"SEC61B"	7.41855863269363e-05	0.00182413343575859
"CES4A"	7.45519192466746e-05	0.00182502523290583
"ESPL1"	7.45686858750959e-05	0.00182502523290583
"SH3TC1"	7.44942896257241e-05	0.00182502523290583
"GAREM1"	7.51244182189025e-05	0.00183454912364708
"LNPK"	7.53064634564366e-05	0.00183454912364708
"RPL36"	7.52096477517308e-05	0.00183454912364708
"ANK3"	7.55412554525005e-05	0.00183743337222369
"CD99"	7.59133049469103e-05	0.00183903954098846
"CDKN1A"	7.57371532820354e-05	0.00183903954098846
"VPS13A"	7.59567832715364e-05	0.00183903954098846
"IDH2"	7.65132213414849e-05	0.00184495531905943
"IGFBP5"	7.63758807681361e-05	0.00184495531905943
"STC2"	7.65517378679795e-05	0.00184495531905943
"ENSG00000271793"	7.68259375434953e-05	0.00184874123485003
"ADIRF"	7.74505985606713e-05	0.00185042517384192
"CIAO2B"	7.70919610064512e-05	0.00185042517384192
"CTSS"	7.75992312861618e-05	0.00185042517384192
"FYN"	7.75535693144992e-05	0.00185042517384192
"NDUFA12"	7.72114381168813e-05	0.00185042517384192
"SNAPC1"	7.73385492863159e-05	0.00185042517384192
"RPS15"	7.79049109287527e-05	0.00185491240410451
"AKAP1"	7.8276388835437e-05	0.00185500811716154
"CCDC124"	7.83030855981626e-05	0.00185500811716154
"DCAF10"	7.92616869574206e-05	0.00185500811716154
"DDIT3"	7.88611714391861e-05	0.00185500811716154
"DNAJC4"	7.94957882757888e-05	0.00185500811716154
"DOCK3"	7.87199890825771e-05	0.00185500811716154
"KPNA7"	7.99264112966232e-05	0.00185500811716154
"NDST3"	8.00088294531969e-05	0.00185500811716154
"NFE2L2"	8.00241053963644e-05	0.00185500811716154
"ODF2"	7.98209632785264e-05	0.00185500811716154
"PLEKHF2"	7.96366951426063e-05	0.00185500811716154
"RELCH"	7.86481512531264e-05	0.00185500811716154
"RGS17"	7.89984391377232e-05	0.00185500811716154
"SLC27A5"	7.88216806624799e-05	0.00185500811716154
"SLC35A2"	7.9057863027737e-05	0.00185500811716154
"TVP23B"	7.89380705905164e-05	0.00185500811716154
"XRN2"	7.91291413182128e-05	0.00185500811716154
"ZMAT5"	7.96520935546441e-05	0.00185500811716154
"TBC1D23"	8.03247232027763e-05	0.00185924645231529
"DYNLRB1"	8.09901638306945e-05	0.0018691677284084
"TNNT1"	8.09733739569297e-05	0.0018691677284084
"CCN2"	8.1303547394459e-05	0.00187366102068457
"FMNL2"	8.150048939011e-05	0.00187546169899749
"BMP3"	8.19530969832128e-05	0.00188280315081487
"DHPS"	8.22248711514312e-05	0.00188280315081487
"NFIX"	8.20626320069872e-05	0.00188280315081487
"PRPF19"	8.22966029432574e-05	0.00188280315081487
"FZD1"	8.24386543757225e-05	0.00188332358607114
"ARMCX3"	8.25660231860093e-05	0.00188350757516523
"SNAPC3"	8.27779904332317e-05	0.00188561811973881
"ZNF189"	8.29051210103366e-05	0.00188579285341379
"RNF181"	8.33490747728277e-05	0.00189316330124296
"MXI1"	8.36655387738566e-05	0.00189762096994842
"HPGD"	8.38299915388118e-05	0.00189862302214015
"ACADSB"	8.47341418455207e-05	0.00190685530703922
"APEX1"	8.45620774526931e-05	0.00190685530703922
"ARPC5L"	8.45060794188721e-05	0.00190685530703922
"NIPAL1"	8.46827205282103e-05	0.00190685530703922
"YPEL4"	8.4797442388289e-05	0.00190685530703922
"GSTK1"	8.49598206571571e-05	0.00190778908804251
"TRIM33"	8.51783545342077e-05	0.00190997941005256
"ABCD3"	8.68122273564564e-05	0.00193136584264593
"ARCN1"	8.70826462968272e-05	0.00193136584264593
"ATF3"	8.69428977281623e-05	0.00193136584264593
"CAT"	8.65650759351582e-05	0.00193136584264593
"ERFL"	8.70232769684359e-05	0.00193136584264593
"EWSR1"	8.67838426607224e-05	0.00193136584264593
"IRF2"	8.68570488214015e-05	0.00193136584264593
"ZNF76"	8.7110888126435e-05	0.00193136584264593
"CHST2"	8.73958878666604e-05	0.00193496702084586
"ARFGEF3"	8.88825276594076e-05	0.00194297687994511
"ENOX2"	8.92346533612192e-05	0.00194297687994511
"HPS3"	8.91700158964789e-05	0.00194297687994511
"MCL1"	8.87487802668118e-05	0.00194297687994511
"MON2"	8.87546776563279e-05	0.00194297687994511
"P4HA2"	8.79429435033304e-05	0.00194297687994511
"PEX11A"	8.81177279817969e-05	0.00194297687994511
"RNMT"	8.88926595860857e-05	0.00194297687994511
"SPAG4"	8.90547671070512e-05	0.00194297687994511
"SRP54"	8.88545992279866e-05	0.00194297687994511
"SYK"	8.88853388837447e-05	0.00194297687994511
"TTC30B"	8.87540373991463e-05	0.00194297687994511
"CYP2J2"	8.94878418938153e-05	0.00194580588448453
"KRT4"	8.96149687468506e-05	0.00194588981655816
"NGRN"	8.97813221966264e-05	0.00194682411015926
"DTD1"	9.0406686239748e-05	0.00195322372662109
"MOB4"	9.02140931068253e-05	0.00195322372662109
"NDUFV2"	9.04476462789823e-05	0.00195322372662109
"TMEM127"	9.116948897067e-05	0.00196612234001502
"PANK2"	9.14928143081208e-05	0.00197040322874215
"PRKAA2"	9.18878312935265e-05	0.00197186765211211
"RNF141"	9.17763433761751e-05	0.00197186765211211
"TNFSF12"	9.19355499781143e-05	0.00197186765211211
"PKP1"	9.20744987451737e-05	0.0019721683001239
"ACSL1"	9.26349324788637e-05	0.00198148379960886
"KCMF1"	9.31059673419187e-05	0.00198886441198854
"RCOR3"	9.32682806235303e-05	0.00198963929449061
"ARHGAP19"	9.47064813116028e-05	0.00199279444816622
"DDX50"	9.36720046811796e-05	0.00199279444816622
"DHRS9"	9.44416272849811e-05	0.00199279444816622
"PES1"	9.40303920704486e-05	0.00199279444816622
"PFKP"	9.44487916782025e-05	0.00199279444816622
"SCYL3"	9.4421623641592e-05	0.00199279444816622
"SRA1"	9.46678612524312e-05	0.00199279444816622
"TMEM263"	9.49310417471808e-05	0.00199279444816622
"TMEM70"	9.47535535255817e-05	0.00199279444816622
"TPP2"	9.48190743378652e-05	0.00199279444816622
"USP40"	9.38396278530289e-05	0.00199279444816622
"ZCCHC7"	9.3603902629314e-05	0.00199279444816622
"BDH1"	9.51025192807106e-05	0.00199374285440279
"BIRC3"	9.59612774542652e-05	0.00199498552866134
"CFB"	9.56392867912164e-05	0.00199498552866134
"CHPF"	9.60168492048245e-05	0.00199498552866134
"FA2H"	9.60464336616381e-05	0.00199498552866134
"GRB10"	9.52933215981051e-05	0.00199498552866134
"SMPD3"	9.58671981320701e-05	0.00199498552866134
"TIMP3"	9.54211603512339e-05	0.00199498552866134
"P3H3"	9.63194929322028e-05	0.0019954061882254
"PLPP5"	9.63108003584503e-05	0.0019954061882254
"TNFRSF10B"	9.65791469864349e-05	0.00199816305940742
"TMEM11"	9.680118112878e-05	0.00200013539960592
"DNAJC28"	9.74103297929771e-05	0.00200905151638857
"ERMAP"	9.74872330896771e-05	0.00200905151638857
"OCLN"	9.782706090508e-05	0.00201342631479478
"SPHK2"	9.842799467256e-05	0.00202315667174614
"CNNM4"	9.89669366298598e-05	0.00203158915687772
"ENOPH1"	9.99126713020782e-05	0.00203512442474143
"G6PD"	9.96518937411753e-05	0.00203512442474143
"GOT1"	9.98405003935275e-05	0.00203512442474143
"HTR7"	9.98773746878449e-05	0.00203512442474143
"MCCC2"	9.94167553561413e-05	0.00203512442474143
"PHKB"	9.95390998017486e-05	0.00203512442474143
"ENSG00000258461"	0.000100239838006666	0.00203915732316137
"KIAA1217"	0.000100688927538137	0.00204565689847752
"PRKD1"	0.000101203834005133	0.00205347522314272
"NCDN"	0.000101483540358931	0.00205387072834114
"PLXNB1"	0.000101403689663639	0.00205387072834114
"DSP"	0.000101693005246913	0.00205547475137998
"ENSG00000284776"	0.000102158432377729	0.00205698088458525
"GAPDH"	0.000102036301044577	0.00205698088458525
"WNT10A"	0.000102074289930509	0.00205698088458525
"SLC38A2"	0.000102371765917001	0.00205865056912837
"NAALADL2"	0.000103043796075767	0.00206952845401025
"VPS54"	0.000103253052654385	0.00207109617433562
"HCFC1R1"	0.000103640270370239	0.00207359354634295
"ZMIZ1"	0.000103583424931336	0.00207359354634295
"DRG1"	0.000104975436919694	0.00209048282376922
"OCIAD2"	0.00010479613734257	0.00209048282376922
"RPS21"	0.000105014118791904	0.00209048282376922
"SLC6A9"	0.000104796199527022	0.00209048282376922
"HNF4G"	0.000105353125019673	0.00209458996418205
"ARMT1"	0.00010560681684287	0.00209699271783842
"KCNJ14"	0.000105915208259512	0.00210047421807118
"PLAAT2"	0.000106527040947916	0.00210995717491066
"ITGA5"	0.000107253498799077	0.00211902845061605
"RPL39"	0.000107233626296611	0.00211902845061605
"LZTS3"	0.000107503103777576	0.00212130499529102
"DENND1A"	0.000107853610692405	0.00212556441746604
"NOL3"	0.000108074972317581	0.00212727121322361
"BLOC1S2"	0.000108756076504589	0.00213801173561823
"USP31"	0.000108898126018908	0.00213814156384887
"PTEN"	0.00010903454578703	0.00213816067055163
"AASS"	0.000109568216325074	0.00214504827966968
"ASB13"	0.000109913996697906	0.00214504827966968
"ERCC6L2"	0.000110183504310223	0.00214504827966968
"LXN"	0.000110201074041056	0.00214504827966968
"NDUFA4L2"	0.000109662390648716	0.00214504827966968
"PDHX"	0.000110039796518126	0.00214504827966968
"MEA1"	0.000110627971359284	0.00215070585699218
"RMI2"	0.000110877588171453	0.00215290726552835
"AP3S1"	0.000111626942165508	0.00216054838891294
"RGL4"	0.000111681710715378	0.00216054838891294
"RPL11"	0.000111658430902144	0.00216054838891294
"TRMT112"	0.000111975012171895	0.00216357104301779
"HM13"	0.000112131661227384	0.00216394914930988
"ENSG00000280893"	0.000112991531119811	0.00217788072070492
"TMED2"	0.000114455667491972	0.00220341117930277
"ACCS"	0.000114783371658706	0.00220702838611976
"FLNC"	0.000115566282472974	0.0022166820596821
"TLE4"	0.000115442086510511	0.0022166820596821
"CSPP1"	0.000116430654279828	0.00222784764661984
"MTG1"	0.000116297536727404	0.00222784764661984
"LRRC32"	0.000117166426792502	0.00223742666850102
"PLEKHN1"	0.000117214738049559	0.00223742666850102
"MYDGF"	0.000117914256916869	0.00224806094165421
"CINP"	0.000118504014082195	0.00224879756630649
"CLDN9"	0.000118612577233501	0.00224879756630649
"CMC1"	0.000118958556526033	0.00224879756630649
"MROH5"	0.000118925094464281	0.00224879756630649
"PDIA5"	0.000118740584710017	0.00224879756630649
"PSMD12"	0.000118672784958887	0.00224879756630649
"RHOU"	0.000119092535501851	0.00224879756630649
"TMEM65"	0.000118445226595891	0.00224879756630649
"NR1D1"	0.000119676499791939	0.00225174401157992
"PARP12"	0.000119431980073656	0.00225174401157992
"TAF10"	0.000119663033131964	0.00225174401157992
"NCF4"	0.000120625441892567	0.00226160724173399
"PRELID2"	0.000120630514223997	0.00226160724173399
"SGK1"	0.00012050733550662	0.00226160724173399
"DOCK11"	0.000120811468285136	0.00226231297550316
"MXRA5"	0.000122383191452772	0.00228902969226713
"KCNC3"	0.000122587836840277	0.00229014389628476
"ADGRG1"	0.000124024779072334	0.00231091563159675
"RPL13"	0.000124285276271737	0.00231091563159675
"UBR2"	0.000124153898220754	0.00231091563159675
"ZCCHC4"	0.000124008256373769	0.00231091563159675
"SLC39A3"	0.000124539996390362	0.00231292750943324
"POGLUT2"	0.000124896626323959	0.00231536499201996
"SEC31A"	0.000124964587178577	0.00231536499201996
"PLEKHB2"	0.000125438119229414	0.00232141400956099
"TSSC4"	0.000126067838671813	0.00233033594996867
"TUBB3"	0.000126289166257921	0.00233169681701466
"ERLEC1"	0.000126841382487995	0.00233642714580571
"GIMAP2"	0.000126736477754597	0.00233642714580571
"C15orf39"	0.000127271842027988	0.0023382190271009
"MAML1"	0.00012743203749152	0.0023382190271009
"NR1H3"	0.0001275311403987	0.0023382190271009
"PAM16"	0.000127205297729431	0.0023382190271009
"LRIG3"	0.000128855850882226	0.00235703182158379
"SPTSSB"	0.000128811225421035	0.00235703182158379
"CGB7"	0.000129031985064729	0.00235752189378681
"PTRH2"	0.000129285760166701	0.00235942775721565
"WDR81"	0.000129696457609605	0.00236418969956724
"CCNI2"	0.000130795866484955	0.00237702355422978
"CLTB"	0.000130826966158803	0.00237702355422978
"CMTR1"	0.000131091158408612	0.00237702355422978
"PNPO"	0.000131102507694661	0.00237702355422978
"SSPN"	0.000131153396410372	0.00237702355422978
"TRIM56"	0.000131735916383941	0.00238484309178543
"SGPL1"	0.000131987798647529	0.00238666596729656
"ACP1"	0.000132173791025579	0.00238729458252837
"KCNMA1"	0.000132670789299754	0.00239353266272677
"SECISBP2L"	0.000133018560639644	0.00239706734960893
"NUDT16"	0.00013334765930657	0.00240025786751826
"AKAP7"	0.000133902457733869	0.00240749908631761
"TMEM40"	0.000134213360502293	0.00241034369611968
"ING3"	0.000134745712419916	0.00241715433665999
"ERP27"	0.000135167719670913	0.00242046399814998
"RPL32"	0.000135236871048288	0.00242046399814998
"CYTH1"	0.000135509660178297	0.00242259965523736
"BAIAP3"	0.000136224331815471	0.00243262138239708
"IDI1"	0.000136599425992489	0.00243656332058467
"RAB15"	0.000136883424295464	0.00243887329111534
"MT-CYB"	0.000137102939540059	0.0024400304437197
"IL1R1"	0.000137451854403686	0.00244348533064931
"RPL26"	0.000137717431891326	0.00244545262073843
"CELSR2"	0.000138578254640317	0.00245017557351361
"DTX3L"	0.000138563339250847	0.00245017557351361
"RCCD1"	0.000138604256122365	0.00245017557351361
"TPCN2"	0.000138167165167851	0.00245017557351361
"ITFG2"	0.000138772765649045	0.00245041037867542
"EIF1"	0.000138981685598888	0.00245135741772519
"CLGN"	0.00013938330203959	0.00245295964994088
"SEC23A"	0.00013926507024737	0.00245295964994088
"DAG1"	0.000140126359644857	0.00245926696716525
"LRP1B"	0.000139952895025082	0.00245926696716525
"TBC1D13"	0.000140209063122306	0.00245926696716525
"ARPC3"	0.000140539264485654	0.00245929065009419
"DCLRE1C"	0.000140541857685769	0.00245929065009419
"TGFB1"	0.000140677781390793	0.00245929065009419
"DNHD1"	0.000140894783672263	0.00246035957417073
"ARFGAP1"	0.000141382765839719	0.00246615286358652
"CRYM"	0.000141711094085716	0.00246915157973191
"PDIK1L"	0.000142179644671217	0.00247458420152131
"APC"	0.000143250224035389	0.00247954828577046
"BMS1"	0.000143117255320899	0.00247954828577046
"CPT1A"	0.000143046806758692	0.00247954828577046
"ENSG00000285938"	0.000143241236285484	0.00247954828577046
